#	GF1	GF2	GF3	GF4	GF5	Bern1	Bern2	Bern3	Bern4	Bern5	Brazil3	Brazil4	Brazil5	Brazil6	Crick4	Crick5	Crick1	Crick2	Crick3	DKFZ2	DKFZ3	DKFZ4	DKFZ5	DKFZ1	FreiburgM3	FreiburgM4	FreiburgM5	FreiburgF3	FreiburgF4	FreiburgF5	Geneva1	Geneva2	Geneva3	Geneva4	Geneva5	Greece1	Greece2	Greece3	Champalimaud1	Champalimaud2	Champalimaud3	Champalimaud4	Champalimaud5	Champalimaud6	IRB3	IRB5	IRB6	IRB11	IRB12	Humanitas3	Humanitas4	Humanitas5	Humanitas1	Humanitas2	Rockeffeler1	Rockeffeler2	Rockeffeler3	Rockeffeler4	Rockeffeler5	Gothenburg1	Gothenburg2	Gothenburg3	Gothenburg4	Gothenburg5	Jena1	Jena2	Jena3	WildMiceF1	WildMiceF2	WildMiceF4	WildMiceF5	WildMiceM1	WildMiceM2	WildMiceM3	WildMiceM4	WildMiceM5
Alanine	0.027611533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.660649859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722170062	1.14406389	0.515881183	0.149509842	2.93E+00	5.49E-01	0.446888996	0.209242743	0.87795652	0	0.343335527	0	0.548607136	0.321854691	0	0	0	0	0	0	0.802426346	0	1.221838962	1.177081116	0	0	0	0	0	0.25424411	0.335489825	0.833681551	0	0	0	0	0	0	0	0	0.660243233
Cytidine	0.129621424	0.00407373	0.00230991	0.002822626	0.001899746	2.841904332	0	0.030534785	0.015864758	0.269754231	0	0.116888059	0.181572738	0.131402832	1.081600255	0.776772988	0.172066131	1.551265596	1.886157627	4.719986516	3.493554142	2.622420861	0.040687378	0.561160705	0.241498808	2.51400803	0.570550904	0.081310078	2.821638987	0.360661267	0	4.790496396	3.86E+00	0.02525202	2.24E+00	2.451217564	0.00E+00	4.12E-02	0.00E+00	0.00E+00	4.26E+00	8.032800218	0.00E+00	6.405449365	0.191322653	0.698220606	0	0.387284214	0.00573086	0	0	5.22653989	3.652822558	0.061053941	1.666212783	0.559755228	1.373669512	0	1.973476279	2.977898044	2.025273033	0.086442247	0.04267019	0.823625824	0.310938442	0.291633694	1.234192622	0.839235457	0.311480307	1.470174516	0.336298499	0	0.00E+00	9.65E-01	2.22E-01	2.34E+00
Methionine_sulfoxide	0	0.000620901	0.000735042	0.000517896	0	0	2.07E+00	1.83E+00	1.37E-01	5.57E-01	0.00E+00	1.402330059	0.1501489	0	0.00E+00	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0.00E+00	0	0	0	0	0	0	0	0	0	5.858918591	0	1.96E+00	0.953853862	0.00E+00	7.20E+00	5.866321367	0.598586284	1.169799305	0	0	0.00E+00	0.00E+00	0	0	0	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0.856806993	0.82432801	2.147324718	0	0	0	0	0	0	1.122583181	0
Creatine	0.030589914	0	0	0	0	0	0.07605091	0	0	0	0	0	0	0.951281567	0.132321427	0	0.042237078	0.003399629	0.002375523	0	1.649276113	1.308403101	1.47402786	5.54675977	2.091784122	2.413266636	0	0	1.519844486	0	7.989595929	3.173609437	0	0	0	0.903589561	1.680683145	9.66E-01	1.23E-01	2.94E+00	2.33E-01	0.310547042	2.72E-01	0.514457469	2.39508755	0.167354044	0.584587901	1.856499804	0.556338902	0	1.521008379	2.817137237	0	0	0.552672851	0.107391969	2.178992249	0.586605885	0.187077878	0	0	4.281445237	1.846958629	0	0.362531604	0.377912431	0.906867324	1.751229359	0	7.729937271	0	0	0.00E+00	0.00E+00	0.00E+00	6.21E-01
Glycine	0.067552935	0	0	0	0.165026617	1.637109938	0	0	0.00E+00	0	0	0	1.264773043	0	7.5951665	0.681988172	0.06238136	1.34E+00	2.298459806	0.021751605	0.00E+00	0	0.854657495	4.21E-01	0	0	0	0	3.081400021	0	0	2.128883784	4.214634155	0.949585278	3.329967134	1.877822528	0.057649792	0	0.277250774	0.00E+00	5.49E-01	0.233448408	0	7.57E-01	0.472616959	0	0	0	0	0.765619149	0	2.209711552	0	1.870350436	0.878117363	0.373495838	2.675425619	1.659733079	0.928866826	0	0	0.186907454	0.092792014	0.83458592	0.418703145	0.713552025	0	2.45579465	2.830243401	1.355693939	0.492505873	1.751724885	2.91565899	0	0.613229787	0.043857581
Spermidine	0	0	0	0	0	0	1.494594995	0	1.563126825	1.859891746	0	0.833347	0	1.371795778	3.360572336	0.567356772	0	0	0	6.022715764	0	1.765287442	1.462459304	0	2.571327469	0	0	0	0	0	6.213354571	2.695991988	0	2.263768928	1.701010717	3.364729471	0	0	0	0.00E+00	0.00E+00	0	0	0	0	0	0	1.186973537	0.00E+00	3.906709052	0	0.00E+00	1.433494295	0	0	0	1.292154131	0	0	1.85839567	0	0	0	0	0.457051184	0	0	0	0	0	0	0	0	0	0	0
Cellobiose_Lactose_Maltose	0.091835602	0	0	0	0	0	0	0	0	0	0	0	0.004447432	0	0	0	0	1.588249193	0	0	0	0	0	0	0	1.55588256	0	0.075295278	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	0.00E+00	0	0	0	0	0.396566456	0	0	0	0	0	0	0	0	0	0.000243417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.087802708	0	4.417059684	0	0
Cytidine_5_Monophosphate	0.004467182	0	0	0	0	4.709814224	0.095962908	0.3285934	0.399494798	0.054803119	0.029101231	0.02827398	0.059446492	0.007579983	0	0	0	0	8.257681265	0	0	0	1.252920352	4.256271106	0.031244383	0.823813281	0.051720014	0.061199627	0.16438789	0.033447227	0	0	0	1.605843019	3.050965032	0	0	1.134372971	1.74E+00	0.00E+00	2.56E+00	2.041885364	4.93E-01	1.617644086	1.479095092	0.007220002	0.001952998	0.00326813	0.001670783	0	0	0	0.033853549	0	1.40742191	0.843067627	0.097782316	1.020887356	0.015323756	0.199803008	4.691147024	0.2126763	2.539503929	0.919799963	0.6733238	0.322214042	0.027055729	0	0.255957877	2.293093036	0.627929168	3.335540887	0	0	0	0.00E+00
1_Methyladenosine	0.024405681	0.006748879	0.027546921	0.041656519	0.013150184	0.008577339	0.006315577	0.002379576	0	0.000772332	4.16E-05	0	0	0.000126678	0.02510693	0.036599783	7.88E-04	4.26E-03	6.32E-03	2.04E-03	8.22E-03	2.61E-03	0.001443082	1.65E-03	0.00054195	1.30E-04	3.39E-04	8.44E-04	8.01E-04	1.83E-04	0.002788166	0.006724758	2.70E-03	0.00095927	0.000749632	3.72E-03	0.007209162	0.00E+00	1.16E-03	0.001210579	0.00309701	0.00172182	3.93E-04	0.000111891	0	4.67E-05	0.000269766	2.62E-04	1.24E-04	9.00E-03	4.06E-05	2.84E-03	1.31E-03	0.002491004	0.002308188	4.95E-04	0.000786582	0.002821495	0.003046013	0.006101002	0.002497312	0.001707787	0.010009806	0.021832975	2.97E-05	0.000339976	0	0.001310552	0.000136724	0.01436549	0.002492788	0.011401321	2.17E-02	0.005723221	0.002846608	0.005024794
2_Deoxycytidine	0.014549424	0.005467687	0.026670222	0.022679819	0.003653207	0	1.297942862	0	1.741597697	0	0	0	0.147647225	2.77150954	0	1.14E+00	9.43E-01	4.38E-01	2.364298141	0.00E+00	1.58E+00	3.96E+00	3.22E+00	5.79E-01	0	2.73E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.891162077	0.00E+00	1.98E+00	0.388019273	2.200300328	0.00E+00	0	1.01E+00	1.66E+00	3.00E+00	1.97E+00	0.951549065	4.21E-01	0.165964722	1.49936037	0	2.730248899	0.00E+00	0.00E+00	2.16E+00	0.00E+00	1.72E+00	1.86E+00	0.00E+00	1.52E+00	1.73E+00	0	0	0	2.250993107	0.46046565	0.605391047	4.698621076	8.081126392	0.809444425	0	0	0.430812292	0	0.12599751	0.746208007	2.042491362	1.22E-03	1.75E+00	0.00E+00	3.17E+00
Arabinose_Ribose	0	0	0.027840026	0.008498894	0	0	0	0	0	0	0.123904498	0	0	0	0	0.00E+00	0	0.00E+00	0	0	0.00E+00	0	5.02E-01	6.21E+00	0	0.00E+00	0	0	0	0	0	0	0.00E+00	1.094595234	0	0	0	0.031512658	8.11E-02	2.38E+00	6.84E-01	0.822384429	9.83E-01	1.672766708	0	0	0	0	1.54E-02	0	0.00E+00	0.228458772	0	0	0	0.00E+00	0	0	0	0	3.986926192	0.993676918	0	9.44388401	0.661625638	0	0.537340699	0	0	0	0	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00
Cytosine	0.003462206	0.001254143	0	0	0	1.277830139	3.82E-01	3.73E-01	1.74E-01	0.09903142	0.087696443	0.017409207	0.072874422	0.074692712	4.850182222	3.16E+00	1.02E+00	1.07E+00	1.80E+00	4.09E+00	3.10E+00	3.34E+00	9.31E-01	4.73E-01	0.292949197	7.61E-01	2.05E-01	3.37E-01	5.57E-01	3.68E-01	0	5.21E+00	2.89E+00	0.291583587	0.915193954	2.541520819	3.950597286	0.475490687	0.00E+00	0.00E+00	6.82E-01	3.794222184	0.00E+00	4.344867616	0.068386549	0.205887157	0.067393237	0.113289787	0.00777582	4.512736689	2.689212062	2.666913733	0.937958729	0.575888642	0.745374296	0.237599545	0.358498258	3.230106468	0.984665241	1.078165524	1.591174934	0.200250285	0.729702806	0.528613532	0.212164333	0.268933765	0.304768667	1.682223607	0.13465726	1.033369984	0.342324277	2.580333825	0	3.01E+00	2.89E+00	1.65E+00
N_acetylornithine	0.000505912	8.87E-05	0.000339099	0.000146262	0.000101351	0.585087439	0	0	0	0	0.663118051	0.320667143	0.430474739	0	0	0	0	0	0	0	4.929867764	0.241940967	1.191880175	0	2.663155261	0.523440918	1.051118687	3.937254427	2.415847879	0	0	0	0.688346269	0.219745304	2.316196731	0	1.018099126	0	0	0.00E+00	0.870076842	0	0	0	0.476361836	1.043504463	0	0.811240948	0.678659191	0	0	0	0	0	0	0.456657728	0.38456926	0	0	2.943774945	3.922219264	0	0.000919704	0	0.171888238	0.258583168	0	0	0	0	0	0	0.383957244	0	0.879636879	0.243578546
Ophthalmic_acid	0.024947209	0.000225029	0	0.014532788	0.00019837	0.00853622	0.004429085	0.016120036	0.004391876	0.002217062	0.01341835	0.007032978	0.006673125	0.009299625	0.140564114	0.036517668	0.002652671	0.01951788	0.011778192	1.36313843	0.189819857	0.142035877	0.501781252	0.020802935	0.018601597	0.059163611	0.059577605	0.022538488	0.026738964	0.012865524	0.034504337	0.031879974	3.86E-02	3.27E-02	1.57E-02	7.25E-02	1.20E-01	0.029114187	8.21E-03	8.46E-02	2.29E-02	1.96E-02	3.54E-03	0.00575805	0.00421091	0.02443621	0.027431461	1.73E-02	0.011118798	0.072556374	0.419649776	0.274467747	0.059348956	0.008088527	0.052835423	0.010354223	0.007266129	0.132543459	0.074070345	0.009418145	0.019795648	0.007921354	0.015790109	0.034245856	0.005137399	0.013015017	0.030709053	4.78E-03	0.048366265	0.004507156	0.01519608	0.021844033	0.032013885	0.035262735	0.006476201	8.69E-03
